match_key,event_key,event_start_date,event_type,canonical_week,split_role,included_for_score,included_for_win,exclusion_reason
2026txwac_qm5,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026txwac_qm50,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026txwac_qm6,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026txwac_qm7,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026txwac_qm8,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026txwac_qm9,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026txwac_sf10m1,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026txwac_sf11m1,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026txwac_sf12m1,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026txwac_sf13m1,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026txwac_sf1m1,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026txwac_sf2m1,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026txwac_sf3m1,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026txwac_sf4m1,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026txwac_sf5m1,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026txwac_sf6m1,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026txwac_sf7m1,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026txwac_sf8m1,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026txwac_sf9m1,2026txwac,2026-03-19,1,4.0,development_train,True,True,
2026vaale_f1m1,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_f1m2,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_f1m3,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm1,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm10,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm11,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm12,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm13,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm14,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm15,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm16,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm17,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm18,2026vaale,2026-03-06,1,2.0,development_train,False,False,
2026vaale_qm19,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm2,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm20,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm21,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm22,2026vaale,2026-03-06,1,2.0,development_train,False,False,
2026vaale_qm23,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm24,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm25,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm26,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm27,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm28,2026vaale,2026-03-06,1,2.0,development_train,False,False,
2026vaale_qm29,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm3,2026vaale,2026-03-06,1,2.0,development_train,False,False,
2026vaale_qm30,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm31,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm32,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm33,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm34,2026vaale,2026-03-06,1,2.0,development_train,True,False,
2026vaale_qm35,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm36,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm37,2026vaale,2026-03-06,1,2.0,development_train,False,False,
2026vaale_qm38,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm39,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm4,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm40,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm41,2026vaale,2026-03-06,1,2.0,development_train,False,False,
2026vaale_qm42,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm43,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm44,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm45,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm46,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm47,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm48,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm49,2026vaale,2026-03-06,1,2.0,development_train,False,False,
2026vaale_qm5,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm50,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm51,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm52,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm53,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm54,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm55,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm56,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm57,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm58,2026vaale,2026-03-06,1,2.0,development_train,False,False,
2026vaale_qm59,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm6,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm60,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm61,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm62,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm63,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm64,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm65,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm66,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm67,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm68,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm69,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm7,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm70,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm71,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm72,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm73,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm74,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm75,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm76,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm77,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm78,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm79,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm8,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm80,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_qm9,2026vaale,2026-03-06,1,2.0,development_train,False,False,
2026vaale_sf10m1,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_sf11m1,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_sf12m1,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_sf13m1,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_sf1m1,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_sf2m1,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_sf3m1,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_sf4m1,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_sf5m1,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_sf6m1,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_sf7m1,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_sf8m1,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vaale_sf9m1,2026vaale,2026-03-06,1,2.0,development_train,True,True,
2026vabla_f1m1,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_f1m2,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_f1m3,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm1,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm10,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm11,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm12,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm13,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm14,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm15,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm16,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm17,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm18,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm19,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm2,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm20,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm21,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm22,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm23,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm24,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm25,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm26,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm27,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm28,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm29,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm3,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm30,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm31,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm32,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm33,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm34,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm35,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm36,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm37,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm38,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm39,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm4,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm40,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm41,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm42,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm43,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm44,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm45,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm46,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm47,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm48,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm49,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm5,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm50,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm51,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm52,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm53,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm54,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm55,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm56,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm57,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm58,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm59,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm6,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm60,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm7,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm8,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_qm9,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_sf10m1,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_sf11m1,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_sf12m1,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_sf13m1,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_sf1m1,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_sf2m1,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_sf3m1,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_sf4m1,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_sf5m1,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_sf6m1,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_sf7m1,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_sf8m1,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vabla_sf9m1,2026vabla,2026-03-27,1,5.0,development_train,True,True,
2026vache_f1m1,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_f1m2,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm1,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm10,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm11,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm12,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm13,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm14,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm15,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm16,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm17,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm18,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm19,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm2,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm20,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm21,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm22,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm23,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm24,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm25,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm26,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm27,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm28,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm29,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm3,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm30,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm31,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm32,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm33,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm34,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm35,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm36,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm37,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm38,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm39,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm4,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm40,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm41,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm42,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm43,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm44,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm45,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm46,2026vache,2026-03-20,1,4.0,development_train,False,False,
2026vache_qm47,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm48,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm49,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm5,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm50,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm51,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm52,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm53,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm54,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm55,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm56,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm57,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm58,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm59,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm6,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm60,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm7,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm8,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_qm9,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_sf10m1,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_sf11m1,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_sf12m1,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_sf13m1,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_sf1m1,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_sf2m1,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_sf3m1,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_sf4m1,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_sf5m1,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_sf6m1,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_sf7m1,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_sf8m1,2026vache,2026-03-20,1,4.0,development_train,True,True,
2026vache_sf9m1,2026vache,2026-03-20,1,4.0,development_train,True,True,
